id;department_code;insee_code;zip_code;name;slug;gps_lat;gps_lng
35145;91;91148;91580;Chauffour-lès-Étréchy;chauffour les etrechy;4,85053E+13;2,17325E+13
35146;91;91156;91630;Cheptainville;cheptainville;4,85443E+13;227462
35147;91;91159;91750;Chevannes;chevannes;4,8533E+13;2,44202E+12
35148;91;91161;91380;Chilly-Mazarin;chilly mazarin;4,87042E+13;2,30919E+13
35149;91;91174;91100;Corbeil-Essonnes;corbeil essonnes;4,85996E+13;2,46849E+13
35150;91;91175;91410;Corbreuse;corbreuse;4,85021E+13;1,96276E+12
35151;91;91179;91830;Le Coudray-Montceaux;le coudray montceaux;4,85628E+13;2,4903E+13
35152;91;91180;91490;Courances;courances;4,84397E+13;2,48603E+13
35153;91;91182;91080;Courcouronnes;courcouronnes;4,86237E+13;2,40966E+13
35154;91;91184;91720;Courdimanche-sur-Essonne;courdimanche sur essonne;4,84172E+13;2,36313E+13
35155;91;91186;91680;Courson-Monteloup;courson monteloup;4,8598E+13;2,13999E+13
35156;91;91191;91560;Crosne;crosne;4872054125;2,46103E+13
35157;91;91195;91490;Dannemois;dannemois;4,84594E+13;2,46831E+13
35158;91;91198;91590;D'Huison-Longueville;d huison longueville;4,84574E+13;2,33129E+13
35159;91;91200;91410;Dourdan;dourdan;4,85346E+13;1,98707E+12
35160;91;91201;91210;Draveil;draveil;4,86797E+13;2,42197E+13
35161;91;91204;91540;Écharcon;echarcon;4,85735E+13;2,40264E+12
35162;91;91207;91520;Égly;egly;4,85793E+13;2,21937E+13
35163;91;91215;91860;Épinay-sous-Sénart;epinay sous senart;4,86917E+13;2,52058E+13
35164;91;91216;91360;Épinay-sur-Orge;epinay sur orge;4,86704E+13;2,32192E+13
35165;91;91222;91660;Estouches;estouches;4,83103E+13;2,13598E+13
35166;91;91223;91150;Étampes;etampes;4,84245E+13;2,14598E+13
35167;91;91225;91450;Étiolles;etiolles;4,8646E+13;2,48191E+13
35168;91;91226;91580;Étréchy;etrechy;4,84945E+12;2,18388E+13
35169;91;91228;91000;Évry;evry;4,86288E+13;2,43909E+13
35170;91;91232;91590;La Ferté-Alais;la ferte alais;4,84821E+13;2,36141E+13
35171;91;91235;91700;Fleury-Mérogis;fleury merogis;4,86333E+13;2,36923E+12
35172;91;91240;91690;Fontaine-la-Rivière;fontaine la riviere;4,83581E+13;2,15591E+13
35173;91;91243;91640;Fontenay-lès-Briis;fontenay les briis;4,86127E+13;2,16605E+13
35174;91;91244;91540;Fontenay-le-Vicomte;fontenay le vicomte;4,85489E+13;2,39887E+13
35175;91;91247;91410;La Forêt-le-Roi;la foret le roi;4,84765E+13;2,04766E+13
35176;91;91248;91150;La Forêt-Sainte-Croix;la foret sainte croix;4838617;2,22982E+13
35177;91;91249;91470;Forges-les-Bains;forges les bains;4,86227E+13;2,08098E+13
35178;91;91272;91190;Gif-sur-Yvette;gif sur yvette;4,86973E+13;2,13261E+13
35179;91;91273;91720;Gironville-sur-Essonne;gironville sur essonne;4,83688E+12;2,35459E+12
35180;91;91274;91400;Gometz-la-Ville;gometz la ville;4,86787E+13;2,10861E+13
35181;91;91275;91940;Gometz-le-Châtel;gometz le chatel;4,86778E+13;2143465
35182;91;91284;91410;Les Granges-le-Roi;les granges le roi;4,84988E+13;2,00798E+13
35183;91;91286;91350;Grigny;grigny;48653582;2,3885E+13
35184;91;91292;91630;Guibeville;guibeville;4,85683E+13;2,27469E+13
35185;91;91293;91590;Guigneville-sur-Essonne;guigneville sur essonne;4,84631E+13;2,35994E+13
35186;91;91294;91690;Guillerval;guillerval;4,83601E+13;2,08082E+13
35187;91;91312;91430;Igny;igny;4,87366E+13;2,2233E+13
35188;91;91315;91760;Itteville;itteville;4,85154E+13;2,34749E+13
35189;91;91318;91510;Janville-sur-Juine;janville sur juine;4,85022E+13;2,25093E+13
35190;91;91319;91640;Janvry;janvry;4,86481E+13;2,15794E+13
35191;91;91326;91260;Juvisy-sur-Orge;juvisy sur orge;4,86923E+13;2,37212E+13
35192;91;91330;91510;Lardy;lardy;4,85246E+13;2,26438E+13
35193;91;91332;91630;Leudeville;leudeville;4,8573E+13;2,32959E+13
35194;91;91333;91310;Leuville-sur-Orge;leuville sur orge;4,86141E+13;2,27037E+13
35195;91;91338;91470;Limours;limours;4,86458E+13;207928375
35196;91;91339;91310;Linas;linas;4,8627E+13;2,25404E+13
35197;91;91340;91090;Lisses;lisses;4,85946E+13;2,42463E+13
35198;91;91345;91160;Longjumeau;longjumeau;4,8692E+13;2,29954E+13
35199;91;91347;91310;Longpont-sur-Orge;longpont sur orge;4,86353E+13;2,2886E+13
35200;91;91359;91720;Maisse;maisse;4,83987E+13;2,38212E+13
35201;91;91363;91460;Marcoussis;marcoussis;4,86467E+13;2,20701E+13
35202;91;91374;91150;Marolles-en-Beauce;marolles en beauce;4,83687E+13;220994
35203;91;91376;91630;Marolles-en-Hurepoix;marolles en hurepoix;4,85653E+13;2,29834E+13
35204;91;91377;91300;Massy;massy;4,87309E+13;2,26797E+13
35205;91;91378;91730;Mauchamps;mauchamps;4,85314E+13;2,19447E+13
35206;91;91386;91540;Mennecy;mennecy;4,85614E+13;2,4338E+13
35207;91;91390;91660;Méréville;mereville;4,83225E+13;2,08363E+13
35208;91;91393;91780;Mérobert;merobert;4,84199E+13;1,99504E+13
35209;91;91399;91150;Mespuits;mespuits;4,83608E+13;2,28183E+13
35210;91;91405;91490;Milly-la-Forêt;milly la foret;4,84029E+13;2,45241E+13
35211;91;91408;91490;Moigny-sur-École;moigny sur ecole;48436388;2,44151E+13
35212;91;91411;91470;Les Molières;les molieres;4,86715E+12;2,06832E+13
35213;91;91412;91590;Mondeville;mondeville;4,84903E+13;2,41727E+13
35214;91;91414;91930;Monnerville;monnerville;4834644;2,04382E+13
35215;91;91421;91230;Montgeron;montgeron;4,86997E+13;2,459E+13
35216;91;91425;91310;Montlhéry;montlhery;4,86413E+13;2,27024E+13
35217;91;91432;91420;Morangis;morangis;4,87016E+13;2,33343E+13
35218;91;91433;91150;Morigny-Champigny;morigny champigny;484411466;22024261
35219;91;91434;91390;Morsang-sur-Orge;morsang sur orge;4,86596E+13;2,3564E+13
35220;91;91435;91250;Morsang-sur-Seine;morsang sur seine;4,8578E+13;2,50335E+13
35221;91;91441;91750;Nainville-les-Roches;nainville les roches;4,85078E+13;2,49647E+13
35222;91;91457;91290;La Norville;la norville;4,85796E+13;2,26679E+13
35223;91;91458;91620;Nozay;nozay;4,86609E+13;2,24225E+13
35224;91;91461;91340;Ollainville;ollainville;4,86038E+13;2,2186E+13
35225;91;91463;91490;Oncy-sur-École;oncy sur ecole;4,83791E+13;2,45153E+13
35226;91;91468;91540;Ormoy;ormoy;4,85756E+13;2,45844E+13
35227;91;91469;91150;Ormoy-la-Rivière;ormoy la riviere;4,84006E+13;2,15735E+13
35228;91;91471;91400;Orsay;orsay;4,86957E+13;2,18802E+13
35229;91;91473;91590;Orveau;orveau;4,84483E+13;2,2956E+13
35230;91;91477;91120;Palaiseau;palaiseau;4,87116E+13;2,22627E+13
35231;91;91479;91550;Paray-Vieille-Poste;paray vieille poste;487125405;23633853
35232;91;91479;94390;Paray-Vieille-Poste;paray vieille poste;487301463;23620519
35233;91;91482;91470;Pecqueuse;pecqueuse;4,86452E+13;2,03758E+13
35234;91;91494;91220;Le Plessis-Pâté;le plessis pate;486034668;2,3414E+13
35235;91;91495;91410;Plessis-Saint-Benoist;plessis saint benoist;4,84426E+13;2,00766E+13
35236;91;91507;91720;Prunay-sur-Essonne;prunay sur essonne;48353428125;2,36598E+11
35237;91;91508;91150;Puiselet-le-Marais;puiselet le marais;4,83965E+13;2,26389E+13
35238;91;91511;91740;Pussay;pussay;4,83568E+13;1,99847E+13
35239;91;91514;91480;Quincy-sous-Sénart;quincy sous senart;4,86756E+13;2,53467E+13
35240;91;91519;91410;Richarville;richarville;4,8471E+13;2001053
35241;91;91521;91130;Ris-Orangis;ris orangis;4,86417E+11;2,40548E+11
35242;91;91525;91410;Roinville;roinville;4,85154E+13;2,05349E+13
35243;91;91526;91150;Roinvilliers;roinvilliers;4,8341E+13;2,23727E+13
35244;91;91533;91690;Saclas;saclas;4,83608E+13;2,11546E+12
35245;91;91534;91400;Saclay;saclay;487364223;21652737
35246;91;91538;91190;Saint-Aubin;saint aubin;4,87147E+13;2,13681E+13
35247;91;91540;91530;Saint-Chéron;saint cheron;485450311;21265136
35248;91;91544;91690;Saint-Cyr-la-Rivière;saint cyr la riviere;4,83572E+13;2,14424E+13
35249;91;91546;91410;Saint-Cyr-sous-Dourdan;saint cyr sous dourdan;4,85674E+13;2,0385E+13
35250;91;91547;91410;Saint-Escobille;saint escobille;4,84227E+13;1,95702E+13
35251;91;91549;91700;Sainte-Geneviève-des-Bois;sainte genevieve des bois;4,86438E+13;2,32311E+13
35252;91;91552;91180;Saint-Germain-lès-Arpajon;saint germain les arpajon;4,85978E+13;2,26658E+13
35253;91;91553;91250;Saint-Germain-lès-Corbeil;saint germain les corbeil;4,86243E+13;2,48879E+13
35254;91;91556;91780;Saint-Hilaire;saint hilaire;4,84398E+13;2,08345E+13
35255;91;91560;91940;Saint-Jean-de-Beauregard;saint jean de beauregard;4,86655E+13;2,17516E+13
35256;91;91568;91530;Saint-Maurice-Montcouronne;saint maurice montcouronne;4,85789E+13;2,12284E+13
35257;91;91570;91240;Saint-Michel-sur-Orge;saint michel sur orge;4,86332E+13;2,31146E+13
35258;91;91573;91280;Saint-Pierre-du-Perray;saint pierre du perray;4,86058E+13;2,51104E+13
35259;91;91577;91250;Saintry-sur-Seine;saintry sur seine;485930725;249568125
35260;91;91578;91910;Saint-Sulpice-de-Favières;saint sulpice de favieres;4,85368E+13;2,17751E+13
35261;91;91579;91770;Saint-Vrain;saint vrain;4,85323E+13;2,32685E+13
35262;91;91581;91650;Saint-Yon;saint yon;4,85604E+13;2,18922E+13
35263;91;91587;91160;Saulx-les-Chartreux;saulx les chartreux;4,86895E+13;2,26767E+13
35264;91;91589;91600;Savigny-sur-Orge;savigny sur orge;4,86832E+12;2,35033E+13
35265;91;91593;91530;Sermaise;sermaise;4,85305E+13;2,09174E+13
35266;91;91599;91840;Soisy-sur-École;soisy sur ecole;4,84794E+13;2,47884E+13
35267;91;91600;91450;Soisy-sur-Seine;soisy sur seine;4,8661E+13;2,46875E+13
35268;91;91602;91580;Souzy-la-Briche;souzy la briche;48528756;2,14733E+13
35269;91;91613;91740;Congerville-Thionville;congerville thionville;4,83779E+13;1,99047E+13
35270;91;91617;91250;Tigery;tigery;4,86441E+13;2,52365E+13
35271;91;91619;91730;Torfou;torfou;4,85307E+13;2235713125
35272;91;91629;91720;Valpuiseaux;valpuiseaux;4,83923E+12;2,30201E+13
35273;91;91630;91530;Le Val-Saint-Germain;le val saint germain;4,85718E+12;2,08067E+13
35274;91;91631;91480;Varennes-Jarcy;varennes jarcy;4,86789E+13;256174
35275;91;91634;91640;Vaugrigneuse;vaugrigneuse;4,86004E+13;2,10367E+13
35276;91;91635;91430;Vauhallan;vauhallan;4,87323E+13;2,20277E+13
35277;91;91639;91820;Vayres-sur-Essonne;vayres sur essonne;4,84353E+13;2,35164E+13
35278;91;91645;91370;Verrières-le-Buisson;verrieres le buisson;4,87476E+13;2,25381E+13
35279;91;91648;91810;Vert-le-Grand;vert le grand;4,85865E+13;236576
35280;91;91649;91710;Vert-le-Petit;vert le petit;4,85509E+13;2,36974E+13
35281;91;91654;91890;Videlles;videlles;4,84674E+13;2,41998E+12
35282;91;91657;91270;Vigneux-sur-Seine;vigneux sur seine;4,87044E+13;2,43404E+13
35283;91;91659;91100;Villabé;villabe;48585040625;2455778875
35284;91;91661;91140;Villebon-sur-Yvette;villebon sur yvette;4,86979E+12;2,23697E+12
35285;91;91662;91580;Villeconin;villeconin;4,84982E+13;2,1261E+13
35286;91;91665;91620;La Ville-du-Bois;la ville du bois;4,86604E+13;2,26176E+13
35287;91;91666;91140;Villejust;villejust;4,86786E+13;2222795
35288;91;91667;91360;Villemoisson-sur-Orge;villemoisson sur orge;4,86634E+13;2,32796E+13
35289;91;91671;91580;Villeneuve-sur-Auvers;villeneuve sur auvers;4,84683E+13;2,25716E+13
35290;91;91679;91190;Villiers-le-Bâcle;villiers le bacle;4,87268E+13;2,1196E+13
35291;91;91685;91700;Villiers-sur-Orge;villiers sur orge;48657621875;22986515625
35292;91;91687;91170;Viry-Châtillon;viry chatillon;4,86695E+13;2,36925E+13
35293;91;91689;91320;Wissous;wissous;4,87332E+13;2,32938E+13
35294;91;91691;91330;Yerres;yerres;4,87132E+11;2,4904E+13
35295;91;91692;91940;Les Ulis;les ulis;4,86816E+13;2,183E+13
35296;92;92002;92160;Antony;antony;4,87495E+13;2,29934E+13
35297;92;92004;92600;Asnières-sur-Seine;asnieres sur seine;489166274;22867118
35298;92;92007;92220;Bagneux;bagneux;4,88005E+13;2,31186E+13
35299;92;92009;92270;Bois-Colombes;bois colombes;4,89154E+13;2,26556E+13
35300;92;92012;92100;Boulogne-Billancourt;boulogne billancourt;4,88345E+13;2,23801E+13
35301;92;92014;92340;Bourg-la-Reine;bourg la reine;4,8781E+13;2,31796E+13
35302;92;92019;92290;Châtenay-Malabry;chatenay malabry;4,87713E+13;2,25979E+13
35303;92;92020;92320;Châtillon;chatillon;4,88026E+13;2,28597E+13
35304;92;92022;92370;Chaville;chaville;4,88098E+13;2,19121E+13
35305;92;92023;92140;Clamart;clamart;4,87988E+13;2,25257E+13
35306;92;92024;92110;Clichy;clichy;4,89053E+13;2,3093E+13
35307;92;92025;92700;Colombes;colombes;4,89221E+13;2,25151E+13
35308;92;92026;92400;Courbevoie;courbevoie;4890065025;2258022
35309;92;92032;92260;Fontenay-aux-Roses;fontenay aux roses;4,87899E+13;2,28269E+12
35310;92;92033;92380;Garches;garches;4,88465E+13;2,18707E+13
35311;92;92035;92250;La Garenne-Colombes;la garenne colombes;48907135;2247778
35312;92;92036;92230;Gennevilliers;gennevilliers;4,89325E+13;2,29067E+13
35313;92;92040;92130;Issy-les-Moulineaux;issy les moulineaux;4,88221E+13;2,26479E+13
35314;92;92044;92300;Levallois-Perret;levallois perret;48895157;2286202
35315;92;92046;92240;Malakoff;malakoff;48813464;22903356
35316;92;92047;92430;Marnes-la-Coquette;marnes la coquette;4,8829E+13;2,16664E+13
35317;92;92048;92190;Meudon;meudon;488131145;22343975
35318;92;92048;92360;Meudon;meudon;487932425;22216448
35319;92;92049;92120;Montrouge;montrouge;4,88134E+13;2,31801E+13
35320;92;92050;92000;Nanterre;nanterre;4,88962E+13;2,21394E+13
35321;92;92051;92200;Neuilly-sur-Seine;neuilly sur seine;48884595;22616955
35322;92;92060;92350;Le Plessis-Robinson;le plessis robinson;4,87792E+12;2,26142E+13
35323;92;92062;92800;Puteaux;puteaux;4,88846E+13;2,23583E+13
35324;92;92063;92500;Rueil-Malmaison;rueil malmaison;4,88657E+12;2,17677E+13
35325;92;92064;92210;Saint-Cloud;saint cloud;4,88413E+13;2,20578E+13
35326;92;92071;92330;Sceaux;sceaux;4,87776E+13;2,2941E+13
35327;92;92072;92310;Sèvres;sevres;4,88217E+13;2,20987E+13
35328;92;92073;92150;Suresnes;suresnes;4,88703E+13;2,21605E+13
35329;92;92075;92170;Vanves;vanves;4,88213E+13;2,28284E+13
35330;92;92076;92420;Vaucresson;vaucresson;4,88412E+13;2160885
35331;92;92077;92410;Ville-d'Avray;ville d avray;4,88225E+13;2,17725E+13
35332;92;92078;92390;Villeneuve-la-Garenne;villeneuve la garenne;4,89365E+13;232374125
35333;93;93001;93300;Aubervilliers;aubervilliers;4,89177E+13;2,38764E+12
35334;93;93005;93600;Aulnay-sous-Bois;aulnay sous bois;4,89415E+13;2,49535E+13
35335;93;93006;93170;Bagnolet;bagnolet;4,88689E+13;2,4265E+13
35336;93;93007;93150;Le Blanc-Mesnil;le blanc mesnil;4,89369E+13;2,4622E+13
35337;93;93008;93000;Bobigny;bobigny;4,89108E+13;2,44715E+13
35338;93;93010;93140;Bondy;bondy;4,89038E+13;2,48626E+13
35339;93;93013;93350;Le Bourget;le bourget;4,89368E+12;2,4262E+13
35340;93;93014;93390;Clichy-sous-Bois;clichy sous bois;489083122;25428094
35341;93;93015;93470;Coubron;coubron;4,89195E+13;2,57906E+13
35342;93;93027;93120;La Courneuve;la courneuve;4,89324E+13;2,4007E+13
35343;93;93029;93700;Drancy;drancy;4,89238E+12;2,45383E+13
35344;93;93030;93440;Dugny;dugny;4,89531E+13;2,42423E+13
35345;93;93031;93800;Épinay-sur-Seine;epinay sur seine;4,89528E+13;2,32322E+13
35346;93;93032;93220;Gagny;gagny;4,8883E+13;2,54677E+13
35347;93;93033;93460;Gournay-sur-Marne;gournay sur marne;4,88619E+13;2,57419E+13
35348;93;93039;93450;L'Île-Saint-Denis;l ile saint denis;4,89374E+13;2,32494E+13
35349;93;93045;93260;Les Lilas;les lilas;4,8884E+13;2,42133E+13
35350;93;93046;93190;Livry-Gargan;livry gargan;4,89203E+13;2,53495E+13
35351;93;93047;93370;Montfermeil;montfermeil;4,88953E+13;2,56728E+13
35352;93;93048;93100;Montreuil;montreuil;4,88643E+13;2,45081E+13
35353;93;93049;93360;Neuilly-Plaisance;neuilly plaisance;4,88649E+12;2,51273E+13
35354;93;93050;93330;Neuilly-sur-Marne;neuilly sur marne;4,88653E+13;2,53672E+13
35355;93;93051;93160;Noisy-le-Grand;noisy le grand;48836;2,56563E+13
35356;93;93053;93130;Noisy-le-Sec;noisy le sec;4,88875E+13;2,45495E+13
35357;93;93055;93500;Pantin;pantin;4,88976E+13;2,41268E+13
35358;93;93057;93320;Les Pavillons-sous-Bois;les pavillons sous bois;4,89055E+13;2,50153E+13
35359;93;93059;93380;Pierrefitte-sur-Seine;pierrefitte sur seine;4,89591E+13;2,35927E+13
35360;93;93061;93310;Le Pré-Saint-Gervais;le pre saint gervais;488846372;2407436
35361;93;93062;93340;Le Raincy;le raincy;48896695;2,5192E+13
35362;93;93063;93230;Romainville;romainville;4,88842E+13;2,44036E+13
35363;93;93064;93110;Rosny-sous-Bois;rosny sous bois;4,88738E+13;2,48675E+13
35364;93;93066;93200;Saint-Denis;saint denis;489315523;23563278
35365;93;93066;93210;Saint-Denis;saint denis;489138833;23576766
35366;93;93070;93400;Saint-Ouen;saint ouen;4,89119E+13;2,33309E+13
35367;93;93071;93270;Sevran;sevran;4,89368E+13;2,52817E+13
35368;93;93072;93240;Stains;stains;489527032;2,39111E+13
35369;93;93073;93290;Tremblay-en-France;tremblay en france;4,89764E+13;2,55446E+13
35370;93;93074;93410;Vaujours;vaujours;4,89328E+13;2,58115E+13
35371;93;93077;93250;Villemomble;villemomble;488846144;2,50903E+13
35372;93;93078;93420;Villepinte;villepinte;4,89581E+13;2,53635E+13
35373;93;93079;93430;Villetaneuse;villetaneuse;4,896E+13;2,3472E+13
35374;94;94001;94480;Ablon-sur-Seine;ablon sur seine;4,87259E+13;2,42129E+13
35375;94;94002;94140;Alfortville;alfortville;4879424;2,42026E+13
35376;94;94003;94110;Arcueil;arcueil;4,88053E+13;2,33415E+13
35377;94;94004;94470;Boissy-Saint-Léger;boissy saint leger;4,87504E+13;2,51939E+13
35378;94;94011;94380;Bonneuil-sur-Marne;bonneuil sur marne;4,87745E+13;2,48877E+13
35379;94;94015;94360;Bry-sur-Marne;bry sur marne;4,88369E+13;2,52221E+13
35380;94;94016;94230;Cachan;cachan;4878977475;233297375
35381;94;94017;94500;Champigny-sur-Marne;champigny sur marne;488161834;25249656
35382;94;94018;94220;Charenton-le-Pont;charenton le pont;4,8822E+13;2,40847E+13
35383;94;94019;94430;Chennevières-sur-Marne;chennevieres sur marne;4,87981E+13;2,53871E+13
35384;94;94021;94550;Chevilly-Larue;chevilly larue;487656176;23459524
35385;94;94022;94600;Choisy-le-Roi;choisy le roi;4,87654E+13;2,42203E+13
35386;94;94028;94000;Créteil;creteil;4,8781E+13;2,45464E+13
35387;94;94033;94120;Fontenay-sous-Bois;fontenay sous bois;488509575;247537625
35388;94;94034;94260;Fresnes;fresnes;4,87577E+13;2,32521E+13
35389;94;94037;94250;Gentilly;gentilly;4,88126E+13;2,34225E+13
35390;94;94038;94240;L'Haÿ-les-Roses;l hay les roses;4,87767E+13;2,33763E+13
35391;94;94041;94200;Ivry-sur-Seine;ivry sur seine;488087762;238732
35392;94;94042;94340;Joinville-le-Pont;joinville le pont;4,88185E+13;2,46838E+13
35393;94;94043;94270;Le Kremlin-Bicêtre;le kremlin bicetre;4,8808E+13;2,35684E+13
35394;94;94044;94450;Limeil-Brévannes;limeil brevannes;4,87464E+13;2,4913E+13
35395;94;94046;94700;Maisons-Alfort;maisons alfort;4,88054E+13;2,44167E+12
35396;94;94047;94520;Mandres-les-Roses;mandres les roses;4,87071E+13;2,54706E+13
35397;94;94048;94440;Marolles-en-Brie;marolles en brie;4,87383E+13;2,55404E+13
35398;94;94052;94130;Nogent-sur-Marne;nogent sur marne;488365424;24769032
35399;94;94053;94880;Noiseau;noiseau;4,87742E+13;2,5567E+13
35400;94;94054;94310;Orly;orly;4,87426E+13;2400232
35401;94;94055;94490;Ormesson-sur-Marne;ormesson sur marne;4,87857E+13;2,53887E+13
35402;94;94056;94520;Périgny;perigny;4,8696E+13;2,55831E+13
35403;94;94058;94170;Le Perreux-sur-Marne;le perreux sur marne;4,88439E+13;2,50614E+13
35404;94;94059;94420;Le Plessis-Trévise;le plessis trevise;48807431875;2,57303E+13
35405;94;94060;94510;La Queue-en-Brie;la queue en brie;4,87766E+13;2,5862E+13
35406;94;94065;94150;Rungis;rungis;48749326;2,34637E+13
35407;94;94067;94160;Saint-Mandé;saint mande;4,88411E+13;2,4199E+13
35408;94;94068;94100;Saint-Maur-des-Fossés;saint maur des fosses;487980422;24800862
35409;94;94068;94210;Saint-Maur-des-Fossés;saint maur des fosses;487973138;25137875
35410;94;94069;94410;Saint-Maurice;saint maurice;4,88183E+13;2,44028E+13
35411;94;94070;94440;Santeny;santeny;487305606;25769883
35412;94;94071;94370;Sucy-en-Brie;sucy en brie;4,87689E+13;2,53322E+13
35413;94;94073;94320;Thiais;thiais;4,87604E+13;2,38711E+13
35414;94;94074;94460;Valenton;valenton;4,8751E+13;2,46048E+13
35415;94;94075;94440;Villecresnes;villecresnes;4,87188E+12;25349334375
35416;94;94076;94800;Villejuif;villejuif;4,87937E+13;2,35819E+13
35417;94;94077;94290;Villeneuve-le-Roi;villeneuve le roi;4,87319E+13;2,41047E+13
35418;94;94078;94190;Villeneuve-Saint-Georges;villeneuve saint georges;4,87349E+13;2,45188E+13
35419;94;94079;94350;Villiers-sur-Marne;villiers sur marne;4,88251E+13;2,54383E+13
35420;94;94080;94300;Vincennes;vincennes;4,8848E+13;2,44116E+13
35421;94;94081;94400;Vitry-sur-Seine;vitry sur seine;4,87905E+13;2,39056E+13
35422;95;95002;95450;Ableiges;ableiges;4,90882E+13;1,97822E+13
35423;95;95008;95510;Aincourt;aincourt;4,90715E+13;1,77216E+12
35424;95;95011;95420;Ambleville;ambleville;49150717;1697436
35425;95;95011;95710;Ambleville;ambleville;49150717;1697436
35426;95;95012;95510;Amenucourt;amenucourt;4,91048E+13;1,63849E+13
35427;95;95014;95580;Andilly;andilly;4,90098E+13;2,30181E+13
35428;95;95018;95100;Argenteuil;argenteuil;4,89547E+13;2,24338E+13
35429;95;95019;95400;Arnouville;arnouville;4,89857E+13;2,4157E+13
35430;95;95023;95810;Arronville;arronville;4,91763E+13;2,11747E+13
35431;95;95024;95420;Arthies;arthies;4,90902E+13;1,79899E+13
35432;95;95026;95270;Asnières-sur-Oise;asnieres sur oise;4,91433E+13;2,38109E+11
35433;95;95028;95570;Attainville;attainville;4,90621E+13;2,34589E+13
35434;95;95039;95430;Auvers-sur-Oise;auvers sur oise;4,90804E+13;2,14982E+13
35435;95;95040;95450;Avernes;avernes;4,9089E+11;186405375
35436;95;95042;95560;Baillet-en-France;baillet en france;4,90591E+12;2,29725E+13
35437;95;95046;95420;Banthelu;banthelu;4,91284E+13;1,81576E+13
35438;95;95051;95250;Beauchamp;beauchamp;4,90152E+13;2,19483E+13
35439;95;95052;95260;Beaumont-sur-Oise;beaumont sur oise;4,91397E+13;2298415
